timestamp,latitude,longitude,day_of_week,is_weekend,hour,minute,activity,place_id,place_label,month,hour_sin,hour_cos,dow_sin,dow_cos,time_block,place_id_encoded
2024-03-26 15:15:00,19.017661,72.855612,1,False,15,15,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:20:00,19.017366,72.855601,1,False,15,20,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:25:00,19.017415,72.856559,1,False,15,25,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:30:00,19.017244,72.856411,1,False,15,30,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:35:00,19.018455,72.856636,1,False,15,35,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:40:00,19.01764,72.856458,1,False,15,40,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:45:00,19.017189,72.855728,1,False,15,45,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:50:00,19.017609,72.85632,1,False,15,50,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 15:55:00,19.017928,72.856029,1,False,15,55,stationary,5,office,3,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:00:00,19.017658,72.856248,1,False,16,0,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:05:00,19.017561,72.856178,1,False,16,5,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:10:00,19.017344,72.856284,1,False,16,10,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:15:00,19.017659,72.856068,1,False,16,15,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:20:00,19.0178,72.856508,1,False,16,20,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:25:00,19.017803,72.855887,1,False,16,25,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:30:00,19.01763,72.855927,1,False,16,30,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:35:00,19.017629,72.855928,1,False,16,35,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:40:00,19.017983,72.856435,1,False,16,40,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:45:00,19.017946,72.856516,1,False,16,45,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:50:00,19.017519,72.856072,1,False,16,50,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 16:55:00,19.018123,72.85615,1,False,16,55,stationary,5,office,3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:00:00,19.017194,72.856502,1,False,17,0,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:05:00,19.017643,72.856652,1,False,17,5,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:10:00,19.017673,72.856194,1,False,17,10,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:15:00,19.018058,72.855738,1,False,17,15,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:20:00,19.017424,72.855934,1,False,17,20,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:25:00,19.016941,72.856462,1,False,17,25,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:30:00,19.017433,72.856472,1,False,17,30,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:35:00,19.017717,72.856382,1,False,17,35,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:40:00,19.017463,72.855971,1,False,17,40,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:45:00,19.017627,72.856476,1,False,17,45,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:50:00,19.017585,72.855989,1,False,17,50,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 17:55:00,19.01724,72.856261,1,False,17,55,stationary,5,office,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,afternoon,7
2024-03-26 18:00:00,19.022379,72.856878,1,False,18,0,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:05:00,19.028028,72.857256,1,False,18,5,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:10:00,19.033894,72.859005,1,False,18,10,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:15:00,19.040899,72.859958,1,False,18,15,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:20:00,19.04586,72.859131,1,False,18,20,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:25:00,19.047999,72.860686,1,False,18,25,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:30:00,19.055791,72.862151,1,False,18,30,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:35:00,19.061478,72.859663,1,False,18,35,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:40:00,19.066853,72.863285,1,False,18,40,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:45:00,19.069389,72.864424,1,False,18,45,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:50:00,19.076436,72.864831,1,False,18,50,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 18:55:00,19.082599,72.86563,1,False,18,55,transit,-1,office,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 19:00:00,19.085461,72.865807,1,False,19,0,transit,-1,office,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 19:05:00,19.090649,72.867349,1,False,19,5,transit,-1,office,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 19:10:00,19.098998,72.866209,1,False,19,10,transit,-1,office,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 19:15:00,19.102262,72.867318,1,False,19,15,transit,-1,office,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 19:20:00,19.107813,72.869362,1,False,19,20,transit,-1,office,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,7
2024-03-26 19:25:00,19.113157,72.870353,1,False,19,25,transit,0,home,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 19:30:00,19.11392,72.870031,1,False,19,30,stationary,0,home,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 19:35:00,19.113265,72.870116,1,False,19,35,stationary,0,home,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 19:40:00,19.11404,72.870166,1,False,19,40,stationary,0,home,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 19:45:00,19.113553,72.869474,1,False,19,45,stationary,0,home,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 19:50:00,19.113305,72.869369,1,False,19,50,stationary,0,home,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 19:55:00,19.113604,72.869954,1,False,19,55,stationary,0,home,3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:00:00,19.113992,72.869554,1,False,20,0,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:05:00,19.113588,72.869669,1,False,20,5,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:10:00,19.113409,72.869921,1,False,20,10,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:15:00,19.113709,72.869743,1,False,20,15,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:20:00,19.113707,72.869885,1,False,20,20,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:25:00,19.113782,72.869448,1,False,20,25,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:30:00,19.113869,72.869777,1,False,20,30,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:35:00,19.11347,72.86977,1,False,20,35,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:40:00,19.113703,72.870025,1,False,20,40,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:45:00,19.113286,72.870097,1,False,20,45,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:50:00,19.113607,72.869548,1,False,20,50,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 20:55:00,19.113439,72.8694,1,False,20,55,stationary,0,home,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:00:00,19.113078,72.869903,1,False,21,0,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:05:00,19.114194,72.869215,1,False,21,5,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:10:00,19.113315,72.869925,1,False,21,10,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:15:00,19.113586,72.86995,1,False,21,15,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:20:00,19.113569,72.869526,1,False,21,20,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:25:00,19.113532,72.868985,1,False,21,25,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:30:00,19.113257,72.869984,1,False,21,30,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:35:00,19.113958,72.870122,1,False,21,35,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:40:00,19.113732,72.869023,1,False,21,40,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:45:00,19.113409,72.870097,1,False,21,45,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:50:00,19.114087,72.870109,1,False,21,50,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 21:55:00,19.113529,72.869308,1,False,21,55,stationary,0,home,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:00:00,19.113588,72.869704,1,False,22,0,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:05:00,19.11407,72.869768,1,False,22,5,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:10:00,19.113605,72.869722,1,False,22,10,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:15:00,19.11372,72.869888,1,False,22,15,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:20:00,19.113383,72.869383,1,False,22,20,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:25:00,19.114011,72.869208,1,False,22,25,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:30:00,19.114091,72.869127,1,False,22,30,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:35:00,19.113425,72.869992,1,False,22,35,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:40:00,19.1136,72.869305,1,False,22,40,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:45:00,19.113728,72.86972,1,False,22,45,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:50:00,19.113535,72.869513,1,False,22,50,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 22:55:00,19.11359,72.869525,1,False,22,55,stationary,0,home,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:00:00,19.11433,72.869628,1,False,23,0,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:05:00,19.113488,72.869538,1,False,23,5,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:10:00,19.114133,72.869208,1,False,23,10,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:15:00,19.113708,72.869628,1,False,23,15,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:20:00,19.113173,72.869454,1,False,23,20,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:25:00,19.113695,72.869441,1,False,23,25,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:30:00,19.113678,72.870219,1,False,23,30,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:35:00,19.113651,72.869264,1,False,23,35,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:40:00,19.113346,72.869614,1,False,23,40,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:45:00,19.113494,72.869746,1,False,23,45,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:50:00,19.113694,72.870219,1,False,23,50,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-26 23:55:00,19.113599,72.869354,1,False,23,55,stationary,0,home,3,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,evening,4
2024-03-27 00:00:00,19.113946,72.870079,2,False,0,0,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:05:00,19.11367,72.869626,2,False,0,5,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:10:00,19.113787,72.869637,2,False,0,10,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:15:00,19.112983,72.869869,2,False,0,15,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:20:00,19.113868,72.870132,2,False,0,20,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:25:00,19.113381,72.869768,2,False,0,25,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:30:00,19.113674,72.869726,2,False,0,30,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:35:00,19.113634,72.869711,2,False,0,35,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:40:00,19.113664,72.869922,2,False,0,40,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:45:00,19.113966,72.869473,2,False,0,45,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:50:00,19.113548,72.869573,2,False,0,50,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 00:55:00,19.11343,72.869215,2,False,0,55,stationary,0,home,3,0.0,1.0,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:00:00,19.113607,72.869844,2,False,1,0,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:05:00,19.113553,72.869697,2,False,1,5,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:10:00,19.113726,72.870123,2,False,1,10,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:15:00,19.113474,72.869349,2,False,1,15,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:20:00,19.113573,72.870265,2,False,1,20,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:25:00,19.113252,72.869895,2,False,1,25,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:30:00,19.113947,72.86899,2,False,1,30,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:35:00,19.113723,72.869881,2,False,1,35,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:40:00,19.11352,72.869506,2,False,1,40,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:45:00,19.113423,72.869601,2,False,1,45,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:50:00,19.113509,72.869553,2,False,1,50,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 01:55:00,19.113497,72.870057,2,False,1,55,stationary,0,home,3,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:00:00,19.113236,72.869175,2,False,2,0,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:05:00,19.113962,72.869642,2,False,2,5,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:10:00,19.113484,72.869667,2,False,2,10,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:15:00,19.113663,72.869543,2,False,2,15,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:20:00,19.113752,72.869411,2,False,2,20,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:25:00,19.113509,72.869036,2,False,2,25,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:30:00,19.113952,72.869647,2,False,2,30,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:35:00,19.113801,72.869843,2,False,2,35,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:40:00,19.113765,72.869698,2,False,2,40,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:45:00,19.113716,72.869412,2,False,2,45,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:50:00,19.113249,72.86967,2,False,2,50,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 02:55:00,19.113396,72.870128,2,False,2,55,stationary,0,home,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:00:00,19.113713,72.869485,2,False,3,0,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:05:00,19.113519,72.86974,2,False,3,5,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:10:00,19.11358,72.869782,2,False,3,10,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:15:00,19.113621,72.869283,2,False,3,15,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:20:00,19.112955,72.869588,2,False,3,20,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:25:00,19.113768,72.869591,2,False,3,25,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:30:00,19.113971,72.869686,2,False,3,30,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:35:00,19.114007,72.870046,2,False,3,35,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:40:00,19.113915,72.869339,2,False,3,40,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:45:00,19.113605,72.870067,2,False,3,45,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:50:00,19.113682,72.869866,2,False,3,50,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 03:55:00,19.113184,72.870276,2,False,3,55,stationary,0,home,3,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:00:00,19.113363,72.869102,2,False,4,0,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:05:00,19.113495,72.868966,2,False,4,5,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:10:00,19.113274,72.870468,2,False,4,10,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:15:00,19.113486,72.869272,2,False,4,15,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:20:00,19.113608,72.869431,2,False,4,20,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:25:00,19.113859,72.869433,2,False,4,25,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:30:00,19.113681,72.869356,2,False,4,30,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:35:00,19.11438,72.869851,2,False,4,35,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:40:00,19.113556,72.869612,2,False,4,40,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:45:00,19.113434,72.869472,2,False,4,45,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:50:00,19.113363,72.870203,2,False,4,50,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 04:55:00,19.113434,72.869061,2,False,4,55,stationary,0,home,3,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 05:00:00,19.11325,72.869978,2,False,5,0,stationary,0,home,3,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 05:05:00,19.113524,72.86966,2,False,5,5,stationary,0,home,3,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,night,4
2024-03-27 05:10:00,19.113951,72.869467,2,False,5,10,stationary,0,home,3,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,night,4
